Anticipation	0.14374230800322368	-0.079056528	0.014725419149899978	-0.070819209	-0.066563539	-0.047364256	0.034030238	-0.073342875	0.19237812976145663	-0.137051197	-0.028628184	-0.067365499	0.22167273846347074	0.030111611268237432	0.15807553605751903	-0.227583462	0.040911312040595685	0.1362888105061554	0.012605664144292546	0.16322844673283413	-0.079247063	0.21590786555245395	0.35218440310773574	-0.055585796	-0.068249671	0.22265420955405574	0.241985788	-0.080100612	-0.064371379	-0.04316857	-0.205965848	-0.140734765	-0.1538314	-0.117624319	-0.005313622	0.035881005	0.23753209634200217	-0.152944891	0.15079528440663764	-0.032782459	-0.007577694	0.10338035322765905	-0.171997698	0.058584044	0.025499986708062066	0.075442079	0.044299782	0.37614473009508415	-0.097699882	-0.081347165
Anxiety	-0.08852385	-0.078911531	-0.090547733	0.16891265487519716	0.20179798809522026	-0.081080682	-0.118245109	0.066969677	-0.078449255	0.089914808	0.028827409283670915	-0.215327841	0.21983984675667476	0.25512384197980253	-0.087053259	-0.055077199	0.040610269765804924	0.047513203	0.093553335	0.2855712907279013	-0.025137267	-0.113406755	-0.195947211	-0.103836516	-0.004706045	0.2549363487584113	-0.073532282	0.031791498	-0.00233305	0.16882411438549183	0.3589780743813116	-0.075415649	-0.069530165	0.1483343429197434	0.096870059	0.2623447437496841	0.082953313	-0.051041326	0.083908905	0.15750333184304255	0.11655836557187721	0.072063761	0.15153267342620588	0.16611108201503572	0.1963506297244699	0.092156254	-0.02374093	0.020842265547726127	0.1713976444665787	-0.116054545
Apartment	0.054558259	-0.058208393	0.004253814	0.18919218282610856	0.028279867918520173	0.00687193	-0.201238826	0.11043461645127677	0.095522221	0.32013006909495584	-0.045546679	0.032431044	0.036905139	0.2334400207263244	-0.014102345	0.041291106	0.089959795	0.027615422	-0.066065647	0.028722481068819153	0.1588818009096819	-0.151909255	0.019677567562237774	-0.103607644	0.17684942774784984	-0.225409391	-0.082712261	0.055821842	0.23167466607113732	-0.009730077	-0.082161412	0.2783837410040619	-0.214284885	-0.325391132	0.065115705	-0.074296684	-0.151127525	0.1048263969909655	0.036078941	-0.08347539	-0.189466331	0.1291109279807568	0.096220267	-0.014676578	0.2732752748759704	-0.158356899	-0.22575542	-0.102392278	-0.006746064	0.036010680520401205
Apple	-0.035070541	0.051181292	-0.181946948	0.20989235963352573	-0.011943017	0.16243081305575136	0.049824903	0.066402106	0.082831923	0.065087207	0.093438083	0.1932302260876116	0.028569957	0.10307391610061802	-0.013045642	0.20936210767791802	-0.098332911	0.26181805258047025	-0.005838103	-0.208003965	0.018623630091248188	-0.099010281	0.12221151398929263	-0.094877507	-0.064865487	-0.274698633	-0.065755623	-0.352379986	-0.230265446	0.11054795638274562	0.11423846313609515	0.06185239	-0.140577559	-0.006936206	-0.000523732	-0.168401343	0.21856181827472682	0.12754963025333907	-0.032123444	0.003908623	0.030294383962437315	-0.296824391	-0.035934282	-0.09914586	-0.145614033	-0.040865944	0.2613450045369708	0.093164786	-0.083037156	0.083241237
Apricot	0.19834255548690383	0.1310562011361543	0.00845192	-0.091695855	0.098965133	0.055772033	0.12688335377324156	0.090028305	0.14876203874444444	-0.075863442	0.18672547283531798	0.028007473679103286	0.2941443853483612	-0.097684455	0.24605292404664839	0.028051579694551985	-0.092331018	-0.068585257	-0.04540555	0.06012065	0.074105923	-0.081315384	-0.003451984	0.30364221009321035	0.24485939605713866	0.061843867	0.005386556	0.017013061483411234	0.086959124	-0.144969095	-0.036480167	-0.236502622	0.056585291	0.091732589	-0.06848613	0.22309453965116238	-0.1737382	-0.207558315	0.031813466	0.14841415394274643	0.2386774030719174	-0.065041572	0.1528906148244042	-0.005458133	-0.024467936	0.12524864348267578	0.092459273	-0.223435477	0.20928263012194478	0.19561209313253994
Aqua	-0.096318872	0.060942492	0.076066604	0.040136349	-0.084731349	-0.103410905	-0.0039346	0.1805669298195241	0.08369897	-0.057064071	0.11881966305861429	-0.438594583	0.17687725995658196	-0.267866464	-0.055805601	-0.172397333	-0.199344141	0.17873432447470064	-0.072012689	0.053351747	-0.007224435	0.073450726	0.011828387277770936	-0.197544329	0.15339676763711646	-0.076024477	-0.239669361	-0.065917564	0.23107434312708586	0.13090997759755033	-0.053682517	-0.053775758	-0.049522654	0.3197601502496239	0.058807201720170434	0.066214188	0.15863436231489755	0.036766742	-0.039885126	-0.030232295	-0.011024558	-0.005731166	0.11203426416742669	0.00799819	0.11280574389563937	-0.012428059	0.012107583813452281	-0.307666099	0.14108841191137722	0.053349375
Archipelago	0.13418837473591605	-0.389418702	0.2807943573973747	-0.018768653	0.14900174819791046	-0.139821516	0.082391084	-0.141637966	-0.083869434	0.2573528604886457	-0.025638379	0.029235138580159928	0.11698576350865758	0.066647368	0.020224713368495774	0.049071170000292354	0.3231534711040638	-0.007747189	0.027038958797139245	0.14126671104487454	0.14864451442571167	0.15960326041970174	0.085881064	-0.153683785	0.21962455129107344	-0.154132933	0.040691132100439946	-0.101416859	-0.008623781	0.044204054725548184	0.043208382	0.056729746	0.216973045	0.060980375	-0.032828307	0.1296272341715648	0.15993135753662754	-0.165059147	0.08032398	0.094276831	-0.040009177	0.18497193522155092	-0.020175863	0.016884498	-0.023270533	0.002094695	-0.147400683	-0.193623377	0.2143906567964901	-0.113878973
Architect	-0.120623486	-0.262004668	-0.077742978	-0.160981375	0.1997852752083726	0.12286523900770864	-0.083727793	0.2740556349202844	0.11945217850023263	-0.03952249	-0.304104658	0.2787407835586651	-0.169070374	-0.200196959	0.12441694823452411	0.2968465929999698	0.16842556190932212	0.068611266	0.072364228	0.10383574184776155	0.092339438	0.034212782	0.012678230223107614	-0.007615755	-0.091735464	-0.034149957	-0.205983386	-0.01196506	-0.120282657	-0.13427458	0.021887863	0.16936601233629497	0.11173230327748859	-0.191084043	-0.120408833	0.11446436991770768	-0.119540013	-0.027331292	0.066925271	-0.117819231	0.012821120661178156	-0.162311931	-0.073168874	0.038908119	-0.1938208	0.053592907594376724	-0.002389346	0.067221887	0.027243809	0.16597603837138641
Arms	0.017694443	-0.060675761	0.017280853	0.076768971	0.006904014	0.005735678	-0.099192665	-0.09366907	-0.198190602	0.24721828306051408	-0.175760071	-0.097908728	-0.101512215	0.1264543946407304	-0.04167691	0.17630815802162772	-0.095165414	0.039422368	-0.118036014	0.3031133594693837	-0.167809754	0.043778213409145054	0.089553792	0.058470543119822034	-0.026181473	-0.018343894	0.006190638	-0.020771642	0.13619782113579545	0.31235080327127857	-0.078774574	-0.19355558	-0.012474409	0.36451748443362453	-0.113560636	0.23161009881703715	0.2370620873650286	-0.078222996	0.080398314	0.23009531812710107	-0.053571419	-0.028766264	-0.08219254	-0.143386918	-0.091744064	-0.172944921	0.004816054	-0.108798577	0.033034362	-0.219850802
Art	0.047135773667011334	0.11874094809578234	-0.284018998	0.053286489	0.17488844038807033	-0.172320253	0.23826746294283538	0.059691644482562846	-0.100432954	-0.007944623	0.079536849	0.010827400909118145	0.07674886	-0.131155197	0.024126414009069678	-0.201391682	-0.015844786	-0.128766792	-0.10478043	0.17608851320042937	0.15546334243234602	0.086775195	-0.155606175	-0.045074186	0.1728126767788591	0.020188381522255463	0.3304017031302543	0.056030366	0.027358490494398594	-0.044035401	0.019023662492553533	-0.021720197	0.1008741141550189	0.13628769409804764	-0.111968675	-0.189641717	-0.261577914	0.072366258	-0.157180857	-0.306691527	0.055355235	0.35514198058685414	-0.000864836	0.11944778659612769	0.011657058198976375	-0.014087394	0.13092767976754163	-0.041351262	0.038091558120711855	0.045827684780519934
Artist	-0.107125278	0.15906949673835347	-0.028054004	-0.121180313	0.086026923	-0.144065271	0.004518721	-0.00146219	0.17411843481071007	0.076115711	-0.004012959	0.13112512154763245	0.22291348276347195	0.089442356	0.001659996	-0.210346997	-0.170786151	-0.048941399	-0.09773252	-0.029980001	0.009083559	0.084933834	-0.01130416	0.078008335	0.01033818	-0.316757115	-0.150618175	-0.023103787	-0.193969072	0.096195854	0.24544896157556942	0.19542294185724027	-0.034224597	0.2390311829673574	0.023838153290087895	-0.054050208	-0.098356338	-0.048499644	-0.062242394	0.027325469262461315	0.02574731	0.000488416	0.070061056	0.19091473646477214	0.15225670408228156	-0.238096663	-0.409509685	0.1498139652434089	-0.219172807	-0.036040114
Associate	-0.157355713	-0.242328656	0.072815405	0.10209048112067917	-0.077528583	-0.348440962	-0.073458446	0.052689439	-0.198882655	0.024658072	-0.002058854	0.077902583	0.016081057	-0.130857408	0.1609138245882718	-0.02131891	-0.003671889	-0.125505009	-0.059612186	-0.118987447	-0.023257626	0.23018896717558027	-0.184491992	-0.216990239	0.19784161973477662	-0.028149654	-0.089976281	0.1398454168625965	-0.081442616	0.24556009092096837	0.091166842	-0.065613873	0.290112806	-0.08145598	0.099796297	0.040248588335179344	0.1750569599980011	0.209990576	0.004303888	-0.101318936	0.061856626721793595	-0.091138534	0.2707584477200797	0.018361144557920074	-0.049128103	0.024835636066474553	-0.181160293	-0.130661754	0.16143054781731922	-0.088338533
Atoll	-0.156621609	0.080285162	0.1773855612084854	0.10755797387862638	0.14901227852009633	-0.113219239	-0.212707936	0.2246048572622244	-0.048274052	-0.037525512	0.1987025703833189	0.083213989	0.068202433	0.32389205558372886	-0.096272617	0.13880818514819324	0.008529366	0.040182361	0.22866431608793514	0.075974036	0.080531009	0.1604509144888592	-0.054598227	-0.125548753	-0.156307174	-0.294173944	0.3076159042463848	-0.165043898	-0.033100329	-0.041412255	0.045989135987815684	0.12203719003249641	0.12872989610220173	-0.08723046	-0.025002003	0.042274966	-0.037205078	0.24046461837634356	0.0734516	0.1099403320680329	0.099169397	0.1755558652256586	0.027081469399606158	-0.194010675	0.059794739987280694	-0.097445309	-0.079082937	0.087722144	0.1852515542746435	0.003182304
Attendant	0.039187543	0.21599252035962355	0.030548953988576214	0.3301252258299935	0.071757009	-0.2234216	0.095590839	0.048364844	0.16365556469414813	0.085419375	-0.017568555	-0.1553501	-0.026522773	-0.107921774	-0.073662097	0.074684183	0.21189267770882989	0.050079515	-0.151744524	0.056415231913064794	0.15183949098605917	-0.077374803	-0.017005318	0.001863772	-0.09959504	0.08225972	-0.015347002	0.053234093742214855	-0.112613083	-0.05550869	0.09166232	-0.047308463	0.21913288681518217	-0.050709475	0.028510042374149194	0.11833561024439894	-0.17997515	-0.223427443	-0.193589155	0.16020815909571898	-0.070024783	0.3246076020159011	-0.071596869	0.023417549	0.19567694219613993	0.2545513187712355	0.2615823310983145	0.15332850207069432	0.12994237105776196	0.075185211
ATV	0.10442256022620383	-0.073945403	-0.10976708	-0.000452707	-0.022831453	-0.0608037	0.093425227	0.12816084813445108	0.011860399615159063	0.19822095245933113	-0.153165547	-0.025980765	-0.096166708	-0.250408889	-0.01109219	-0.016333276	0.203039825	0.084627782	-0.137401797	0.2487394328946881	0.16381017565416317	0.078092462	-0.030384419	-0.128715457	-0.049934132	0.14606321126972313	0.2528303804734509	0.20703686914606428	-0.065582555	-0.150204478	0.018900871	-0.237248459	0.043355199959151554	-0.019801915	-0.062522043	-0.213940525	0.068903032	-0.071465528	-0.156952493	-0.385333983	-0.003691316	0.23775989673154274	0.22286949552616447	-0.061322647	-0.080790943	0.062889332	-0.133940361	0.040487485563746144	0.10277500565894963	0.16460163847807915
Aurora	-0.013865525	-0.028196991	-0.121549619	-0.114474926	-0.031354179	0.050858796	0.1264784345006773	-0.111193658	0.20665071190772802	-0.037534879	-0.00295813	-0.10344544	-0.335616542	0.1223889660011958	0.10201010382571318	-0.038947535	0.009274325	0.07142763	-0.216321891	-0.073243083	0.10995954876335967	-0.17364627	0.040640732	-0.187807826	0.064573475	-0.004934276	-0.223601993	0.16124878410055615	-0.101698288	-0.112172925	0.027767190193884187	0.15901959117212652	-0.140632351	0.008539079	0.059366191	0.09595489	0.024426912462765762	-0.050812049	-0.114573202	0.011925926900102192	-0.148429012	-0.404437449	0.060438189	0.12514249945577682	-0.327128967	-0.139789085	0.085716921	0.28484367898604696	0.002878721	-0.100786145
Awe	-0.024641324	0.18523474504241386	-0.087029647	-0.10767377	-0.065039208	-0.128440331	0.016527161562379822	0.21889014593541795	0.043527917091787625	-0.033999155	-0.039315232	-0.21060602	0.11897986767106368	-0.010486872	-0.02431575	0.43020191341211417	0.040250467635544636	-0.101287521	-0.057442429	0.1547281233246511	0.015260728400456287	-0.193776729	0.12384613988589721	-0.090017908	0.2523862007766227	0.14551302597083987	-0.060266913	0.1725891402720968	0.009142057	0.11489273660538447	0.065307222	-0.114028182	-0.086704367	0.13876485682002207	-0.045103707	-0.054382866	-0.128682029	0.057070777	0.27788044964530845	-0.143826881	0.003263046	0.19026605655809023	-0.010729948	0.060947277279374726	-0.14313446	0.057705082	-0.025213626	0.1328057139444904	0.1599744889542755	0.34888747404483833
Awl	0.094912579	0.053347824433256266	0.03182964	-0.057829547	0.055425355461113664	-0.048370782	0.027584801081137415	0.21575124832811618	-0.16481726	0.18665048761841566	0.21567224610755417	-0.019333242	-0.347445127	-0.099528383	0.21237759249921587	-0.003744552	-0.163631684	-0.082654844	0.13764811726388584	0.089525403	-0.039124161	-0.060066008	-0.064148807	-0.151040924	0.26451121234156777	-0.052778669	0.19930476733939473	0.2491093284812662	0.16346935742833074	-0.070676074	0.066109164	-0.003961932	-0.147977512	0.053112515807762724	-0.19306298	0.19447767907058314	-0.076079197	0.032939077	0.046387239100362784	-0.042394639	0.096068729	-0.077763546	0.14267139586336275	-0.220398709	0.020694143176079642	0.3174917534840315	-0.163800194	-0.110977988	0.084150324	0.029405787870253018
Back	0.057661886	0.080447893	0.10438133336078856	0.1824925654336432	0.067395574	-0.039675349	0.11060621578472661	0.3124397383970606	-0.02181191	-0.160263475	0.18206183676120996	-0.019796946	-0.357300258	0.1393603477447028	-0.088035891	-0.014888396	0.054594891	0.031328088878416545	0.11667090258662101	-0.071616686	0.08438137	-0.042683019	0.12149899903450008	0.10119852828312711	-0.15383494	0.1785921335687246	-0.08814036	0.13288687179321496	0.060401201784153584	0.30229332494563177	-0.036749469	-0.057445911	-0.003193597	-0.049858578	0.13155219489436631	-0.265805814	-0.173280378	-0.175602525	0.15628016140347178	0.2813141094778016	-0.017176902	-0.027763102	0.011520231397135604	0.19107342737913097	-0.152505251	0.0392003	0.16037338254466874	0.082406032	0.031177111	0.16462421876879801
Bacon	-0.370414728	0.09288695	-0.089625767	-0.2508454	0.070048354	0.18822775899699504	-0.018834103	0.130569159	0.22092500676343868	0.1801782559009394	0.22471876237738492	0.10169120632373263	0.010336415008979513	-0.219511927	-0.033717106	-0.115547213	0.29747689778101577	-0.024101035	0.016882336	0.075568166	0.005974695	0.23226707965330334	-0.085319525	0.026666398	-0.101738219	-0.180878196	-0.083828638	-0.005075026	-0.058825824	-0.094880092	-0.1927029	-0.011387674	-0.206186716	0.10414788395657935	0.011296438988982272	-0.199723325	-0.042369868	-0.103065434	0.043735398	0.18367736610376295	-0.256948507	0.015761632	-0.021942452	0.091991448	0.029213609	-0.1030398	-0.043718876	-0.109076716	0.14744159898860199	0.002920263
Banana	0.29250629941695416	-0.009332925	-0.108991404	-0.232891418	-0.277420733	-0.243726074	0.041098575	0.078269516	-0.243272936	0.13770546376472534	-0.074321004	0.022584731262322154	0.24804702303066975	0.13798255557493314	-0.041314586	-0.137113727	-0.331065981	-0.110644807	-0.032483288	-0.151881783	-0.020194444	0.011823990121533031	-0.034595052	-0.100005671	0.025948240934511316	0.067994455	-0.167762551	0.21707796709706517	-0.015168205	0.002900095	0.10896181098133191	0.035881297	0.14664413817821295	0.044175278	-0.094226103	0.05561886	-0.175967157	0.016702374	-0.005112576	-0.032019667	-0.019776045	-0.289530506	-0.084423668	0.014284584211374888	0.024594588	-0.158112206	0.19473455211449245	-0.133264696	0.14915512699184139	0.065725675
